cdate,acode,aname,scode,sname,fdust,ufdust,ozone,nd,cm,sagas,ozone(ug/m^3),nd(ug/m^3),cm(ug/m^3),sagas(ug/m^3),fdust^2,ufdust^2,ozone^2,nd^2,cm^2,sagas^2
2018-04-22,101,서북권,111201,마포구,38,17.0,0.025,0.029,0.4,0.004,53.57142857142857,59.55357142857144,500.0,11.428571428571429,1444.0,289.0,2869.8979591836733,3546.6278698979604,250000.0,130.6122448979592
2018-04-22,101,서북권,111191,서대문구,34,19.0,0.037000000000000005,0.019,0.4,0.003,79.28571428571429,39.017857142857146,500.0,8.571428571428573,1156.0,361.0,6286.224489795919,1522.3931760204084,250000.0,73.46938775510206
2018-04-22,101,서북권,111181,은평구,33,21.0,0.032,0.016,0.4,0.003,68.57142857142857,32.85714285714286,500.0,8.571428571428573,1089.0,441.0,4702.04081632653,1079.5918367346942,250000.0,73.46938775510206
2018-04-22,100,도심권,111131,용산구,31,20.0,0.027000000000000003,0.03,0.4,0.003,57.85714285714286,61.60714285714286,500.0,8.571428571428573,961.0,400.0,3347.448979591837,3795.4400510204086,250000.0,73.46938775510206
2018-04-22,100,도심권,111123,종로구,33,17.0,0.026,0.035,0.5,0.006,55.71428571428571,71.87500000000001,625.0,17.142857142857146,1089.0,289.0,3104.0816326530608,5166.015625000002,390625.0,293.87755102040825
2018-04-23,102,동북권,111291,강북구,8,5.0,0.044,0.014,0.3,0.002,94.28571428571428,28.750000000000004,375.0,5.714285714285714,64.0,25.0,8889.795918367345,826.5625000000002,140625.0,32.6530612244898
2018-04-23,104,동남권,111274,강동구,10,8.0,0.044,0.012,0.3,0.003,94.28571428571428,24.642857142857146,375.0,8.571428571428573,100.0,64.0,8889.795918367345,607.2704081632654,140625.0,73.46938775510206
2018-04-23,104,동남권,111273,송파구,10,7.0,0.04,0.016,0.4,0.003,85.71428571428571,32.85714285714286,500.0,8.571428571428573,100.0,49.0,7346.938775510203,1079.5918367346942,250000.0,73.46938775510206
2018-04-23,104,동남권,111262,서초구,10,7.0,0.045,0.014,0.3,0.002,96.42857142857142,28.750000000000004,375.0,5.714285714285714,100.0,49.0,9298.4693877551,826.5625000000002,140625.0,32.6530612244898
2018-04-23,104,동남권,111261,강남구,7,7.0,0.023,0.022,0.3,0.004,49.28571428571428,45.17857142857143,375.0,11.428571428571429,49.0,49.0,2429.0816326530603,2041.1033163265308,140625.0,130.6122448979592
2018-04-23,103,서남권,111301,양천구,9,6.0,0.036000000000000004,0.021,0.4,0.002,77.14285714285714,43.12500000000001,500.0,5.714285714285714,81.0,36.0,5951.020408163265,1859.7656250000007,250000.0,32.6530612244898
2018-04-23,103,서남권,111281,금천구,12,7.0,0.042,0.019,0.3,0.002,90.0,39.017857142857146,375.0,5.714285714285714,144.0,49.0,8100.0,1522.3931760204084,140625.0,32.6530612244898
2018-04-23,103,서남권,111251,관악구,11,8.0,0.036000000000000004,0.021,0.3,0.002,77.14285714285714,43.12500000000001,375.0,5.714285714285714,121.0,64.0,5951.020408163265,1859.7656250000007,140625.0,32.6530612244898
2018-04-23,103,서남권,111241,동작구,13,6.0,0.034,0.021,0.4,0.002,72.85714285714286,43.12500000000001,500.0,5.714285714285714,169.0,36.0,5308.163265306123,1859.7656250000007,250000.0,32.6530612244898
2018-04-23,103,서남권,111231,영등포구,9,8.0,0.034,0.016,0.5,0.003,72.85714285714286,32.85714285714286,625.0,8.571428571428573,81.0,64.0,5308.163265306123,1079.5918367346942,390625.0,73.46938775510206
2018-04-23,103,서남권,111221,구로구,11,9.0,0.047,0.014,0.2,0.001,100.71428571428571,28.750000000000004,250.0,2.857142857142857,121.0,81.0,10143.367346938774,826.5625000000002,62500.0,8.16326530612245
2018-04-23,103,서남권,111212,강서구,7,6.0,0.044,0.018000000000000002,0.3,0.002,94.28571428571428,36.96428571428572,375.0,5.714285714285714,49.0,36.0,8889.795918367345,1366.3584183673474,140625.0,32.6530612244898
2018-04-23,102,동북권,111311,노원구,12,7.0,0.044,0.011,0.3,0.004,94.28571428571428,22.589285714285715,375.0,11.428571428571429,144.0,49.0,8889.795918367345,510.2758290816327,140625.0,130.6122448979592
2018-04-23,102,동북권,111171,도봉구,9,8.0,0.045,0.013,0.3,0.001,96.42857142857142,26.696428571428573,375.0,2.857142857142857,81.0,64.0,9298.4693877551,712.6992984693878,140625.0,8.16326530612245
2018-04-23,102,동북권,111161,성북구,10,6.0,0.033,0.02,0.5,0.001,70.71428571428571,41.07142857142858,625.0,2.857142857142857,100.0,36.0,5000.510204081632,1686.8622448979595,390625.0,8.16326530612245
2018-04-23,102,동북권,111152,동대문구,6,6.0,0.024,0.023,0.4,0.005,51.42857142857142,47.23214285714286,500.0,14.285714285714286,36.0,36.0,2644.897959183673,2230.8753188775513,250000.0,204.08163265306123
2018-04-23,102,동북권,111151,중랑구,6,4.0,0.041,0.012,0.4,0.006,87.85714285714285,24.642857142857146,500.0,17.142857142857146,36.0,16.0,7718.877551020407,607.2704081632654,250000.0,293.87755102040825
2018-04-23,102,동북권,111142,성동구,10,9.0,0.036000000000000004,0.013,0.4,0.004,77.14285714285714,26.696428571428573,500.0,11.428571428571429,100.0,81.0,5951.020408163265,712.6992984693878,250000.0,130.6122448979592
2018-04-23,102,동북권,111141,광진구,9,6.0,0.041,0.011,0.2,0.003,87.85714285714285,22.589285714285715,250.0,8.571428571428573,81.0,36.0,7718.877551020407,510.2758290816327,62500.0,73.46938775510206
2018-04-23,101,서북권,111201,마포구,10,6.0,0.044,0.013,0.3,0.003,94.28571428571428,26.696428571428573,375.0,8.571428571428573,100.0,36.0,8889.795918367345,712.6992984693878,140625.0,73.46938775510206
2018-04-23,101,서북권,111191,서대문구,8,7.0,0.05,0.008,0.4,0.002,107.14285714285714,16.42857142857143,500.0,5.714285714285714,64.0,49.0,11479.591836734693,269.89795918367355,250000.0,32.6530612244898
2018-04-23,101,서북권,111181,은평구,10,9.0,0.051,0.008,0.4,0.002,109.28571428571426,16.42857142857143,500.0,5.714285714285714,100.0,81.0,11943.36734693877,269.89795918367355,250000.0,32.6530612244898
2018-04-23,100,도심권,111131,용산구,5,5.0,0.048,0.012,0.3,0.002,102.85714285714285,24.642857142857146,375.0,5.714285714285714,25.0,25.0,10579.591836734691,607.2704081632654,140625.0,32.6530612244898
2018-04-23,100,도심권,111123,종로구,10,6.0,0.046,0.016,0.4,0.005,98.57142857142856,32.85714285714286,500.0,14.285714285714286,100.0,36.0,9716.326530612241,1079.5918367346942,250000.0,204.08163265306123
2018-04-23,100,도심권,111121,중구,9,7.0,0.038,0.024,0.4,0.002,81.42857142857142,49.28571428571429,500.0,5.714285714285714,81.0,49.0,6630.612244897957,2429.0816326530617,250000.0,32.6530612244898
2018-04-24,102,동북권,111311,노원구,10,4.0,0.035,0.015,0.3,0.004,75.0,30.80357142857143,375.0,11.428571428571429,100.0,16.0,5625.0,948.8600127551022,140625.0,130.6122448979592
2018-04-24,104,동남권,111274,강동구,9,5.0,0.044,0.011,0.3,0.003,94.28571428571428,22.589285714285715,375.0,8.571428571428573,81.0,25.0,8889.795918367345,510.2758290816327,140625.0,73.46938775510206
2018-04-24,104,동남권,111273,송파구,10,4.0,0.043,0.011,0.3,0.003,92.14285714285712,22.589285714285715,375.0,8.571428571428573,100.0,16.0,8490.306122448976,510.2758290816327,140625.0,73.46938775510206
2018-04-24,104,동남권,111262,서초구,9,4.0,0.045,0.014,0.2,0.002,96.42857142857142,28.750000000000004,250.0,5.714285714285714,81.0,16.0,9298.4693877551,826.5625000000002,62500.0,32.6530612244898
2018-04-24,104,동남권,111261,강남구,5,2.0,0.026,0.018000000000000002,0.3,0.004,55.71428571428571,36.96428571428572,375.0,11.428571428571429,25.0,4.0,3104.0816326530608,1366.3584183673474,140625.0,130.6122448979592
2018-04-24,103,서남권,111301,양천구,6,2.0,0.032,0.025,0.3,0.002,68.57142857142857,51.33928571428572,375.0,5.714285714285714,36.0,4.0,4702.04081632653,2635.722257653062,140625.0,32.6530612244898
2018-04-24,103,서남권,111281,금천구,8,4.0,0.043,0.015,0.3,0.002,92.14285714285712,30.80357142857143,375.0,5.714285714285714,64.0,16.0,8490.306122448976,948.8600127551022,140625.0,32.6530612244898
2018-04-24,103,서남권,111251,관악구,9,4.0,0.035,0.021,0.3,0.002,75.0,43.12500000000001,375.0,5.714285714285714,81.0,16.0,5625.0,1859.7656250000007,140625.0,32.6530612244898
2018-04-24,103,서남권,111241,동작구,8,2.0,0.038,0.014,0.3,0.002,81.42857142857142,28.750000000000004,375.0,5.714285714285714,64.0,4.0,6630.612244897957,826.5625000000002,140625.0,32.6530612244898
2018-04-24,103,서남권,111231,영등포구,10,5.0,0.031,0.02,0.4,0.004,66.42857142857142,41.07142857142858,500.0,11.428571428571429,100.0,25.0,4412.755102040815,1686.8622448979595,250000.0,130.6122448979592
2018-04-24,103,서남권,111221,구로구,7,3.0,0.04,0.018000000000000002,0.2,0.001,85.71428571428571,36.96428571428572,250.0,2.857142857142857,49.0,9.0,7346.938775510203,1366.3584183673474,62500.0,8.16326530612245
2018-04-24,103,서남권,111212,강서구,6,3.0,0.036000000000000004,0.023,0.3,0.002,77.14285714285714,47.23214285714286,375.0,5.714285714285714,36.0,9.0,5951.020408163265,2230.8753188775513,140625.0,32.6530612244898
2018-04-24,102,동북권,111291,강북구,6,2.0,0.041,0.011,0.3,0.002,87.85714285714285,22.589285714285715,375.0,5.714285714285714,36.0,4.0,7718.877551020407,510.2758290816327,140625.0,32.6530612244898
2018-04-24,102,동북권,111171,도봉구,9,5.0,0.038,0.014,0.3,0.001,81.42857142857142,28.750000000000004,375.0,2.857142857142857,81.0,25.0,6630.612244897957,826.5625000000002,140625.0,8.16326530612245
2018-04-24,102,동북권,111161,성북구,12,7.0,0.029,0.021,0.5,0.001,62.14285714285714,43.12500000000001,625.0,2.857142857142857,144.0,49.0,3861.7346938775504,1859.7656250000007,390625.0,8.16326530612245
2018-04-24,102,동북권,111152,동대문구,5,3.0,0.025,0.025,0.4,0.005,53.57142857142857,51.33928571428572,500.0,14.285714285714286,25.0,9.0,2869.8979591836733,2635.722257653062,250000.0,204.08163265306123
2018-04-24,102,동북권,111151,중랑구,5,2.0,0.038,0.015,0.4,0.006,81.42857142857142,30.80357142857143,500.0,17.142857142857146,25.0,4.0,6630.612244897957,948.8600127551022,250000.0,293.87755102040825
2018-04-24,102,동북권,111142,성동구,5,4.0,0.031,0.016,0.4,0.004,66.42857142857142,32.85714285714286,500.0,11.428571428571429,25.0,16.0,4412.755102040815,1079.5918367346942,250000.0,130.6122448979592
2018-04-24,102,동북권,111141,광진구,6,3.0,0.039,0.013,0.2,0.003,83.57142857142857,26.696428571428573,250.0,8.571428571428573,36.0,9.0,6984.183673469387,712.6992984693878,62500.0,73.46938775510206
2018-04-24,101,서북권,111201,마포구,10,3.0,0.037000000000000005,0.016,0.2,0.003,79.28571428571429,32.85714285714286,250.0,8.571428571428573,100.0,9.0,6286.224489795919,1079.5918367346942,62500.0,73.46938775510206
2018-04-24,101,서북권,111191,서대문구,6,3.0,0.047,0.008,0.3,0.002,100.71428571428571,16.42857142857143,375.0,5.714285714285714,36.0,9.0,10143.367346938774,269.89795918367355,140625.0,32.6530612244898
2018-04-24,101,서북권,111181,은평구,6,6.0,0.041,0.013,0.3,0.002,87.85714285714285,26.696428571428573,375.0,5.714285714285714,36.0,36.0,7718.877551020407,712.6992984693878,140625.0,32.6530612244898
2018-04-24,100,도심권,111131,용산구,4,2.0,0.041,0.014,0.3,0.002,87.85714285714285,28.750000000000004,375.0,5.714285714285714,16.0,4.0,7718.877551020407,826.5625000000002,140625.0,32.6530612244898
2018-04-24,100,도심권,111123,종로구,6,3.0,0.042,0.017,0.4,0.005,90.0,34.91071428571429,500.0,14.285714285714286,36.0,9.0,8100.0,1218.7579719387759,250000.0,204.08163265306123
2018-04-24,100,도심권,111121,중구,7,4.0,0.036000000000000004,0.022,0.4,0.002,77.14285714285714,45.17857142857143,500.0,5.714285714285714,49.0,16.0,5951.020408163265,2041.1033163265308,250000.0,32.6530612244898
2018-04-25,101,서북권,111181,은평구,32,23.0,0.03,0.025,0.4,0.003,64.28571428571428,51.33928571428572,500.0,8.571428571428573,1024.0,529.0,4132.653061224489,2635.722257653062,250000.0,73.46938775510206
2018-04-25,104,동남권,111274,강동구,39,30.0,0.03,0.031,0.4,0.004,64.28571428571428,63.66071428571429,500.0,11.428571428571429,1521.0,900.0,4132.653061224489,4052.686543367348,250000.0,130.6122448979592
2018-04-25,104,동남권,111273,송파구,41,28.0,0.026,0.03,0.5,0.004,55.71428571428571,61.60714285714286,625.0,11.428571428571429,1681.0,784.0,3104.0816326530608,3795.4400510204086,390625.0,130.6122448979592
2018-04-25,104,동남권,111262,서초구,37,22.0,0.026,0.04,0.5,0.003,55.71428571428571,82.14285714285715,625.0,8.571428571428573,1369.0,484.0,3104.0816326530608,6747.448979591838,390625.0,73.46938775510206
2018-04-25,104,동남권,111261,강남구,31,24.0,0.017,0.041,0.4,0.004,36.42857142857143,84.19642857142858,500.0,11.428571428571429,961.0,576.0,1327.0408163265308,7089.038584183675,250000.0,130.6122448979592
2018-04-25,103,서남권,111301,양천구,29,22.0,0.026,0.041,0.5,0.003,55.71428571428571,84.19642857142858,625.0,8.571428571428573,841.0,484.0,3104.0816326530608,7089.038584183675,390625.0,73.46938775510206
2018-04-25,103,서남권,111281,금천구,35,24.0,0.025,0.042,0.5,0.003,53.57142857142857,86.25000000000001,625.0,8.571428571428573,1225.0,576.0,2869.8979591836733,7439.062500000003,390625.0,73.46938775510206
2018-04-25,103,서남권,111251,관악구,38,30.0,0.022,0.047,0.6,0.003,47.14285714285714,96.51785714285715,750.0,8.571428571428573,1444.0,900.0,2222.448979591836,9315.696747448981,562500.0,73.46938775510206
2018-04-25,103,서남권,111241,동작구,36,24.0,0.024,0.038,0.5,0.003,51.42857142857142,78.03571428571429,625.0,8.571428571428573,1296.0,576.0,2644.897959183673,6089.572704081634,390625.0,73.46938775510206
2018-04-25,103,서남권,111231,영등포구,39,26.0,0.021,0.037000000000000005,0.6,0.005,45.0,75.98214285714288,750.0,14.285714285714286,1521.0,676.0,2025.0,5773.286033163268,562500.0,204.08163265306123
2018-04-25,103,서남권,111221,구로구,39,21.0,0.028,0.037000000000000005,0.4,0.003,59.99999999999999,75.98214285714288,500.0,8.571428571428573,1521.0,441.0,3599.999999999999,5773.286033163268,250000.0,73.46938775510206
2018-04-25,103,서남권,111212,강서구,33,22.0,0.03,0.036000000000000004,0.4,0.003,64.28571428571428,73.92857142857144,500.0,8.571428571428573,1089.0,484.0,4132.653061224489,5465.43367346939,250000.0,73.46938775510206
2018-04-25,100,도심권,111131,용산구,31,25.0,0.023,0.04,0.5,0.003,49.28571428571428,82.14285714285715,625.0,8.571428571428573,961.0,625.0,2429.0816326530603,6747.448979591838,390625.0,73.46938775510206
2018-04-25,100,도심권,111121,중구,29,21.0,0.03,0.036000000000000004,0.5,0.003,64.28571428571428,73.92857142857144,625.0,8.571428571428573,841.0,441.0,4132.653061224489,5465.43367346939,390625.0,73.46938775510206
2018-04-25,100,도심권,111123,종로구,30,22.0,0.03,0.037000000000000005,0.6,0.006,64.28571428571428,75.98214285714288,750.0,17.142857142857146,900.0,484.0,4132.653061224489,5773.286033163268,562500.0,293.87755102040825
2018-04-25,102,동북권,111311,노원구,34,22.0,0.029,0.027000000000000003,0.5,0.005,62.14285714285714,55.446428571428584,625.0,14.285714285714286,1156.0,484.0,3861.7346938775504,3074.306441326532,390625.0,204.08163265306123
2018-04-25,102,동북권,111291,강북구,27,18.0,0.041,0.016,0.4,0.003,87.85714285714285,32.85714285714286,500.0,8.571428571428573,729.0,324.0,7718.877551020407,1079.5918367346942,250000.0,73.46938775510206
2018-04-25,102,동북권,111171,도봉구,35,28.0,0.036000000000000004,0.02,0.4,0.001,77.14285714285714,41.07142857142858,500.0,2.857142857142857,1225.0,784.0,5951.020408163265,1686.8622448979595,250000.0,8.16326530612245
2018-04-25,102,동북권,111161,성북구,39,26.0,0.029,0.029,0.5,0.002,62.14285714285714,59.55357142857144,625.0,5.714285714285714,1521.0,676.0,3861.7346938775504,3546.6278698979604,390625.0,32.6530612244898
2018-04-25,102,동북권,111152,동대문구,30,25.0,0.022,0.045,0.5,0.005,47.14285714285714,92.41071428571429,625.0,14.285714285714286,900.0,625.0,2222.448979591836,8539.740114795919,390625.0,204.08163265306123
2018-04-25,102,동북권,111151,중랑구,28,22.0,0.032,0.027000000000000003,0.5,0.005,68.57142857142857,55.446428571428584,625.0,14.285714285714286,784.0,484.0,4702.04081632653,3074.306441326532,390625.0,204.08163265306123
2018-04-25,102,동북권,111142,성동구,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,765625.0,0.0
2018-04-25,102,동북권,111141,광진구,36,21.0,0.026,0.033,0.4,0.003,55.71428571428571,67.76785714285715,500.0,8.571428571428573,1296.0,441.0,3104.0816326530608,4592.482461734695,250000.0,73.46938775510206
2018-04-25,101,서북권,111201,마포구,39,23.0,0.023,0.035,0.5,0.003,49.28571428571428,71.87500000000001,625.0,8.571428571428573,1521.0,529.0,2429.0816326530603,5166.015625000002,390625.0,73.46938775510206
2018-04-25,101,서북권,111191,서대문구,33,23.0,0.03,0.03,0.5,0.002,64.28571428571428,61.60714285714286,625.0,5.714285714285714,1089.0,529.0,4132.653061224489,3795.4400510204086,390625.0,32.6530612244898
2018-04-26,102,동북권,111311,노원구,46,29.0,0.028,0.039,0.6,0.006,59.99999999999999,80.08928571428572,750.0,17.142857142857146,2116.0,841.0,3599.999999999999,6414.2936862244915,562500.0,293.87755102040825
2018-04-26,104,동남권,111274,강동구,61,40.0,0.03,0.042,0.6,0.004,64.28571428571428,86.25000000000001,750.0,11.428571428571429,3721.0,1600.0,4132.653061224489,7439.062500000003,562500.0,130.6122448979592
2018-04-26,104,동남권,111273,송파구,55,36.0,0.005,0.045,0.8,0.005,10.714285714285714,92.41071428571429,1000.0,14.285714285714286,3025.0,1296.0,114.79591836734693,8539.740114795919,1000000.0,204.08163265306123
2018-04-26,104,동남권,111262,서초구,44,25.0,0.038,0.037000000000000005,0.4,0.003,81.42857142857142,75.98214285714288,500.0,8.571428571428573,1936.0,625.0,6630.612244897957,5773.286033163268,250000.0,73.46938775510206
2018-04-26,104,동남권,111261,강남구,39,29.0,0.022,0.042,0.5,0.005,47.14285714285714,86.25000000000001,625.0,14.285714285714286,1521.0,841.0,2222.448979591836,7439.062500000003,390625.0,204.08163265306123
2018-04-26,103,서남권,111301,양천구,43,33.0,0.034,0.039,0.5,0.005,72.85714285714286,80.08928571428572,625.0,14.285714285714286,1849.0,1089.0,5308.163265306123,6414.2936862244915,390625.0,204.08163265306123
2018-04-26,103,서남권,111281,금천구,42,27.0,0.038,0.036000000000000004,0.5,0.004,81.42857142857142,73.92857142857144,625.0,11.428571428571429,1764.0,729.0,6630.612244897957,5465.43367346939,390625.0,130.6122448979592
